title,category,skills,level,description
Junior Business Intelligence Analyst,Data & AI,Dashboards; Python; SQL; Excel; DAX; Power BI,Junior,"Internship · Hybrid. We are hiring a Junior Business Intelligence Analyst for our SaaS team. The ideal candidate has 1-3 years of experience and is proficient in Dashboards, Python, SQL, Excel, DAX, Power BI. This is a hybrid internship position focused on delivering high-quality data & ai work."
Senior NLP Engineer,Data & AI,spaCy; Transformers; Text Mining; PyTorch; NLP,Senior,"Contract · Hybrid. We are hiring a Senior NLP Engineer for our SaaS team. The ideal candidate has 6-10 years of experience and is proficient in spaCy, Transformers, Text Mining, PyTorch, NLP. This is a hybrid contract position focused on delivering high-quality data & ai work."
Mid-level Data Scientist,Data & AI,TensorFlow; Statistics; Pandas; Scikit-learn; NumPy,Mid-level,"Full-time · Remote. We are hiring a Mid-level Data Scientist for our SaaS team. The ideal candidate has 3-6 years of experience and is proficient in TensorFlow, Statistics, Pandas, Scikit-learn, NumPy. This is a remote full-time position focused on delivering high-quality data & ai work."
Lead Data Scientist,Data & AI,SQL; Scikit-learn; TensorFlow; Statistics; Machine Learning,Lead,"Full-time · Remote. We are hiring a Lead Data Scientist for our E-commerce team. The ideal candidate has 8-14 years of experience and is proficient in SQL, Scikit-learn, TensorFlow, Statistics, Machine Learning. This is a remote full-time position focused on delivering high-quality data & ai work."
Lead Machine Learning Engineer,Data & AI,Deep Learning; Scikit-learn; Machine Learning; PyTorch; Model Deployment; Python,Lead,"Internship · Hybrid. We are hiring a Lead Machine Learning Engineer for our Healthcare team. The ideal candidate has 8-14 years of experience and is proficient in Deep Learning, Scikit-learn, Machine Learning, PyTorch, Model Deployment, Python. This is a hybrid internship position focused on delivering high-quality data & ai work."
Principal AI Researcher,Data & AI,NLP; Publications; PyTorch; Research; Deep Learning; Mathematics,Principal,"Full-time · Remote. We are hiring a Principal AI Researcher for our Startup team. The ideal candidate has 12-20 years of experience and is proficient in NLP, Publications, PyTorch, Research, Deep Learning, Mathematics. This is a remote full-time position focused on delivering high-quality data & ai work."
Lead Business Intelligence Analyst,Data & AI,Dashboards; SQL; Reporting; ETL; DAX; Tableau; Data Warehousing,Lead,"Contract · On-site. We are hiring a Lead Business Intelligence Analyst for our Startup team. The ideal candidate has 8-14 years of experience and is proficient in Dashboards, SQL, Reporting, ETL, DAX, Tableau, Data Warehousing. This is a on-site contract position focused on delivering high-quality data & ai work."
Junior Computer Vision Engineer,Data & AI,CNN; C++; Machine Learning; PyTorch; CUDA; OpenCV,Junior,"Contract · On-site. We are hiring a Junior Computer Vision Engineer for our EdTech team. The ideal candidate has 1-3 years of experience and is proficient in CNN, C++, Machine Learning, PyTorch, CUDA, OpenCV. This is a on-site contract position focused on delivering high-quality data & ai work."
Mid-level Business Intelligence Analyst,Data & AI,Excel; SQL; ETL; Tableau; Data Warehousing; DAX,Mid-level,"Internship · On-site. We are hiring a Mid-level Business Intelligence Analyst for our Gaming team. The ideal candidate has 3-6 years of experience and is proficient in Excel, SQL, ETL, Tableau, Data Warehousing, DAX. This is a on-site internship position focused on delivering high-quality data & ai work."
Intern Data Scientist,Data & AI,Data Visualization; Python; Machine Learning; NumPy; Jupyter; Pandas,Intern,"Internship · On-site. We are hiring a Intern Data Scientist for our EdTech team. The ideal candidate has 0-1 years of experience and is proficient in Data Visualization, Python, Machine Learning, NumPy, Jupyter, Pandas. This is a on-site internship position focused on delivering high-quality data & ai work."
Intern Business Intelligence Analyst,Data & AI,ETL; SQL; Tableau; Reporting; Dashboards; Excel,Intern,"Full-time · Hybrid. We are hiring a Intern Business Intelligence Analyst for our Enterprise team. The ideal candidate has 0-1 years of experience and is proficient in ETL, SQL, Tableau, Reporting, Dashboards, Excel. This is a hybrid full-time position focused on delivering high-quality data & ai work."
Mid-level Computer Vision Engineer,Data & AI,OpenCV; Deep Learning; TensorFlow; CUDA; C++; CNN; Machine Learning,Mid-level,"Internship · Hybrid. We are hiring a Mid-level Computer Vision Engineer for our Fintech team. The ideal candidate has 3-6 years of experience and is proficient in OpenCV, Deep Learning, TensorFlow, CUDA, C++, CNN, Machine Learning. This is a hybrid internship position focused on delivering high-quality data & ai work."
Principal Data Analyst,Data & AI,Python; Reporting; Data Cleaning; A/B Testing; Excel; Tableau; Power BI,Principal,"Full-time · Remote. We are hiring a Principal Data Analyst for our EdTech team. The ideal candidate has 12-20 years of experience and is proficient in Python, Reporting, Data Cleaning, A/B Testing, Excel, Tableau, Power BI. This is a remote full-time position focused on delivering high-quality data & ai work."
Senior NLP Engineer,Data & AI,spaCy; Tokenization; Machine Learning; Deep Learning; BERT,Senior,"Full-time · On-site. We are hiring a Senior NLP Engineer for our E-commerce team. The ideal candidate has 6-10 years of experience and is proficient in spaCy, Tokenization, Machine Learning, Deep Learning, BERT. This is a on-site full-time position focused on delivering high-quality data & ai work."
Principal Business Intelligence Analyst,Data & AI,Tableau; Power BI; Data Warehousing; Python; Excel; ETL; Reporting,Principal,"Internship · Remote. We are hiring a Principal Business Intelligence Analyst for our Fintech team. The ideal candidate has 12-20 years of experience and is proficient in Tableau, Power BI, Data Warehousing, Python, Excel, ETL, Reporting. This is a remote internship position focused on delivering high-quality data & ai work."
Senior Business Intelligence Analyst,Data & AI,Excel; Python; Data Warehousing; Reporting; Dashboards,Senior,"Contract · Hybrid. We are hiring a Senior Business Intelligence Analyst for our Enterprise team. The ideal candidate has 6-10 years of experience and is proficient in Excel, Python, Data Warehousing, Reporting, Dashboards. This is a hybrid contract position focused on delivering high-quality data & ai work."
Mid-level Data Scientist,Data & AI,Jupyter; SQL; TensorFlow; NumPy; Scikit-learn,Mid-level,"Full-time · Hybrid. We are hiring a Mid-level Data Scientist for our EdTech team. The ideal candidate has 3-6 years of experience and is proficient in Jupyter, SQL, TensorFlow, NumPy, Scikit-learn. This is a hybrid full-time position focused on delivering high-quality data & ai work."
Mid-level Business Intelligence Analyst,Data & AI,Reporting; ETL; Excel; Python; SQL,Mid-level,"Contract · Hybrid. We are hiring a Mid-level Business Intelligence Analyst for our Enterprise team. The ideal candidate has 3-6 years of experience and is proficient in Reporting, ETL, Excel, Python, SQL. This is a hybrid contract position focused on delivering high-quality data & ai work."
Lead Business Intelligence Analyst,Data & AI,Python; Tableau; ETL; SQL; Power BI; Excel,Lead,"Contract · Remote. We are hiring a Lead Business Intelligence Analyst for our E-commerce team. The ideal candidate has 8-14 years of experience and is proficient in Python, Tableau, ETL, SQL, Power BI, Excel. This is a remote contract position focused on delivering high-quality data & ai work."
Junior Computer Vision Engineer,Data & AI,Deep Learning; CUDA; Python; CNN; C++; Machine Learning,Junior,"Internship · Hybrid. We are hiring a Junior Computer Vision Engineer for our SaaS team. The ideal candidate has 1-3 years of experience and is proficient in Deep Learning, CUDA, Python, CNN, C++, Machine Learning. This is a hybrid internship position focused on delivering high-quality data & ai work."
Junior Computer Vision Engineer,Data & AI,Python; C++; Image Processing; CUDA; TensorFlow,Junior,"Internship · Hybrid. We are hiring a Junior Computer Vision Engineer for our Fintech team. The ideal candidate has 1-3 years of experience and is proficient in Python, C++, Image Processing, CUDA, TensorFlow. This is a hybrid internship position focused on delivering high-quality data & ai work."
Junior Data Analyst,Data & AI,Pandas; Tableau; Excel; Data Cleaning; Statistics; Python,Junior,"Contract · On-site. We are hiring a Junior Data Analyst for our EdTech team. The ideal candidate has 1-3 years of experience and is proficient in Pandas, Tableau, Excel, Data Cleaning, Statistics, Python. This is a on-site contract position focused on delivering high-quality data & ai work."
Lead Business Intelligence Analyst,Data & AI,Data Warehousing; ETL; DAX; Power BI; Python; SQL; Dashboards,Lead,"Internship · On-site. We are hiring a Lead Business Intelligence Analyst for our E-commerce team. The ideal candidate has 8-14 years of experience and is proficient in Data Warehousing, ETL, DAX, Power BI, Python, SQL, Dashboards. This is a on-site internship position focused on delivering high-quality data & ai work."
Principal Business Intelligence Analyst,Data & AI,DAX; Power BI; ETL; Python; Reporting; Dashboards; Excel,Principal,"Full-time · Remote. We are hiring a Principal Business Intelligence Analyst for our Fintech team. The ideal candidate has 12-20 years of experience and is proficient in DAX, Power BI, ETL, Python, Reporting, Dashboards, Excel. This is a remote full-time position focused on delivering high-quality data & ai work."
Junior Business Intelligence Analyst,Data & AI,SQL; Dashboards; Python; Reporting; ETL; Excel; Power BI,Junior,"Internship · Remote. We are hiring a Junior Business Intelligence Analyst for our Fintech team. The ideal candidate has 1-3 years of experience and is proficient in SQL, Dashboards, Python, Reporting, ETL, Excel, Power BI. This is a remote internship position focused on delivering high-quality data & ai work."
Intern NLP Engineer,Data & AI,Tokenization; NLP; Machine Learning; Deep Learning; Python; Transformers,Intern,"Internship · On-site. We are hiring a Intern NLP Engineer for our Startup team. The ideal candidate has 0-1 years of experience and is proficient in Tokenization, NLP, Machine Learning, Deep Learning, Python, Transformers. This is a on-site internship position focused on delivering high-quality data & ai work."
Mid-level Data Engineer,Data & AI,Python; SQL; Spark; Data Modeling; AWS; Snowflake; Hadoop,Mid-level,"Full-time · Hybrid. We are hiring a Mid-level Data Engineer for our EdTech team. The ideal candidate has 3-6 years of experience and is proficient in Python, SQL, Spark, Data Modeling, AWS, Snowflake, Hadoop. This is a hybrid full-time position focused on delivering high-quality data & ai work."
Principal Data Analyst,Data & AI,Data Cleaning; A/B Testing; Python; Pandas; SQL; Excel; Statistics,Principal,"Full-time · Remote. We are hiring a Principal Data Analyst for our Healthcare team. The ideal candidate has 12-20 years of experience and is proficient in Data Cleaning, A/B Testing, Python, Pandas, SQL, Excel, Statistics. This is a remote full-time position focused on delivering high-quality data & ai work."
Principal AI Researcher,Data & AI,Deep Learning; Machine Learning; Python; TensorFlow; Research; PyTorch; Mathematics,Principal,"Contract · Remote. We are hiring a Principal AI Researcher for our EdTech team. The ideal candidate has 12-20 years of experience and is proficient in Deep Learning, Machine Learning, Python, TensorFlow, Research, PyTorch, Mathematics. This is a remote contract position focused on delivering high-quality data & ai work."
Mid-level AI Researcher,Data & AI,Reinforcement Learning; Deep Learning; Publications; Mathematics; PyTorch; NLP; Research,Mid-level,"Internship · On-site. We are hiring a Mid-level AI Researcher for our Startup team. The ideal candidate has 3-6 years of experience and is proficient in Reinforcement Learning, Deep Learning, Publications, Mathematics, PyTorch, NLP, Research. This is a on-site internship position focused on delivering high-quality data & ai work."
Lead Computer Vision Engineer,Data & AI,C++; Deep Learning; PyTorch; TensorFlow; Image Processing; Machine Learning; Python,Lead,"Internship · Hybrid. We are hiring a Lead Computer Vision Engineer for our Gaming team. The ideal candidate has 8-14 years of experience and is proficient in C++, Deep Learning, PyTorch, TensorFlow, Image Processing, Machine Learning, Python. This is a hybrid internship position focused on delivering high-quality data & ai work."
Junior Business Intelligence Analyst,Data & AI,Tableau; Power BI; Python; Data Warehousing; Excel,Junior,"Internship · On-site. We are hiring a Junior Business Intelligence Analyst for our Fintech team. The ideal candidate has 1-3 years of experience and is proficient in Tableau, Power BI, Python, Data Warehousing, Excel. This is a on-site internship position focused on delivering high-quality data & ai work."
Mid-level Data Analyst,Data & AI,SQL; Data Cleaning; Statistics; A/B Testing; Power BI; Python; Excel,Mid-level,"Full-time · On-site. We are hiring a Mid-level Data Analyst for our EdTech team. The ideal candidate has 3-6 years of experience and is proficient in SQL, Data Cleaning, Statistics, A/B Testing, Power BI, Python, Excel. This is a on-site full-time position focused on delivering high-quality data & ai work."
Senior Business Intelligence Analyst,Data & AI,Power BI; Dashboards; Excel; Reporting; Tableau; Python,Senior,"Contract · Remote. We are hiring a Senior Business Intelligence Analyst for our E-commerce team. The ideal candidate has 6-10 years of experience and is proficient in Power BI, Dashboards, Excel, Reporting, Tableau, Python. This is a remote contract position focused on delivering high-quality data & ai work."
Junior Business Intelligence Analyst,Data & AI,Power BI; DAX; ETL; Python; Dashboards; Data Warehousing,Junior,"Internship · Hybrid. We are hiring a Junior Business Intelligence Analyst for our EdTech team. The ideal candidate has 1-3 years of experience and is proficient in Power BI, DAX, ETL, Python, Dashboards, Data Warehousing. This is a hybrid internship position focused on delivering high-quality data & ai work."
Mid-level AI Researcher,Data & AI,PyTorch; Python; NLP; Machine Learning; TensorFlow; Mathematics; Reinforcement Learning,Mid-level,"Full-time · Remote. We are hiring a Mid-level AI Researcher for our E-commerce team. The ideal candidate has 3-6 years of experience and is proficient in PyTorch, Python, NLP, Machine Learning, TensorFlow, Mathematics, Reinforcement Learning. This is a remote full-time position focused on delivering high-quality data & ai work."
Principal NLP Engineer,Data & AI,Deep Learning; Machine Learning; Python; spaCy; PyTorch; BERT,Principal,"Full-time · Remote. We are hiring a Principal NLP Engineer for our EdTech team. The ideal candidate has 12-20 years of experience and is proficient in Deep Learning, Machine Learning, Python, spaCy, PyTorch, BERT. This is a remote full-time position focused on delivering high-quality data & ai work."
Lead Machine Learning Engineer,Data & AI,Docker; PyTorch; Machine Learning; Python; MLOps; Deep Learning; TensorFlow,Lead,"Full-time · Remote. We are hiring a Lead Machine Learning Engineer for our SaaS team. The ideal candidate has 8-14 years of experience and is proficient in Docker, PyTorch, Machine Learning, Python, MLOps, Deep Learning, TensorFlow. This is a remote full-time position focused on delivering high-quality data & ai work."
Principal Computer Vision Engineer,Data & AI,OpenCV; Python; TensorFlow; PyTorch; CNN,Principal,"Contract · Remote. We are hiring a Principal Computer Vision Engineer for our E-commerce team. The ideal candidate has 12-20 years of experience and is proficient in OpenCV, Python, TensorFlow, PyTorch, CNN. This is a remote contract position focused on delivering high-quality data & ai work."
Intern Data Engineer,Data & AI,AWS; Python; SQL; Hadoop; Data Modeling,Intern,"Full-time · On-site. We are hiring a Intern Data Engineer for our Gaming team. The ideal candidate has 0-1 years of experience and is proficient in AWS, Python, SQL, Hadoop, Data Modeling. This is a on-site full-time position focused on delivering high-quality data & ai work."
Mid-level Machine Learning Engineer,Data & AI,Machine Learning; Model Deployment; TensorFlow; Docker; Deep Learning; MLOps,Mid-level,"Internship · On-site. We are hiring a Mid-level Machine Learning Engineer for our Fintech team. The ideal candidate has 3-6 years of experience and is proficient in Machine Learning, Model Deployment, TensorFlow, Docker, Deep Learning, MLOps. This is a on-site internship position focused on delivering high-quality data & ai work."
Senior Data Analyst,Data & AI,Statistics; Excel; Pandas; SQL; A/B Testing,Senior,"Contract · On-site. We are hiring a Senior Data Analyst for our E-commerce team. The ideal candidate has 6-10 years of experience and is proficient in Statistics, Excel, Pandas, SQL, A/B Testing. This is a on-site contract position focused on delivering high-quality data & ai work."
Mid-level Business Intelligence Analyst,Data & AI,Reporting; DAX; Tableau; SQL; Power BI,Mid-level,"Full-time · On-site. We are hiring a Mid-level Business Intelligence Analyst for our Gaming team. The ideal candidate has 3-6 years of experience and is proficient in Reporting, DAX, Tableau, SQL, Power BI. This is a on-site full-time position focused on delivering high-quality data & ai work."
Lead AI Researcher,Data & AI,Mathematics; PyTorch; Deep Learning; Python; Machine Learning; Research,Lead,"Internship · On-site. We are hiring a Lead AI Researcher for our EdTech team. The ideal candidate has 8-14 years of experience and is proficient in Mathematics, PyTorch, Deep Learning, Python, Machine Learning, Research. This is a on-site internship position focused on delivering high-quality data & ai work."
Intern Business Intelligence Analyst,Data & AI,ETL; Python; Power BI; Dashboards; Excel; Reporting; Data Warehousing,Intern,"Internship · Hybrid. We are hiring a Intern Business Intelligence Analyst for our Startup team. The ideal candidate has 0-1 years of experience and is proficient in ETL, Python, Power BI, Dashboards, Excel, Reporting, Data Warehousing. This is a hybrid internship position focused on delivering high-quality data & ai work."
Lead Machine Learning Engineer,Data & AI,TensorFlow; PyTorch; Python; Docker; SQL,Lead,"Internship · On-site. We are hiring a Lead Machine Learning Engineer for our SaaS team. The ideal candidate has 8-14 years of experience and is proficient in TensorFlow, PyTorch, Python, Docker, SQL. This is a on-site internship position focused on delivering high-quality data & ai work."
Intern Business Intelligence Analyst,Data & AI,Power BI; SQL; Data Warehousing; Tableau; ETL; Dashboards,Intern,"Contract · Remote. We are hiring a Intern Business Intelligence Analyst for our Healthcare team. The ideal candidate has 0-1 years of experience and is proficient in Power BI, SQL, Data Warehousing, Tableau, ETL, Dashboards. This is a remote contract position focused on delivering high-quality data & ai work."
Junior Computer Vision Engineer,Data & AI,Python; Image Processing; CNN; C++; TensorFlow; Deep Learning,Junior,"Full-time · Hybrid. We are hiring a Junior Computer Vision Engineer for our Startup team. The ideal candidate has 1-3 years of experience and is proficient in Python, Image Processing, CNN, C++, TensorFlow, Deep Learning. This is a hybrid full-time position focused on delivering high-quality data & ai work."
Senior NLP Engineer,Data & AI,BERT; Tokenization; PyTorch; Text Mining; Machine Learning; Deep Learning,Senior,"Full-time · On-site. We are hiring a Senior NLP Engineer for our SaaS team. The ideal candidate has 6-10 years of experience and is proficient in BERT, Tokenization, PyTorch, Text Mining, Machine Learning, Deep Learning. This is a on-site full-time position focused on delivering high-quality data & ai work."
Lead Machine Learning Engineer,Data & AI,Python; Scikit-learn; SQL; TensorFlow; Docker,Lead,"Full-time · Hybrid. We are hiring a Lead Machine Learning Engineer for our Fintech team. The ideal candidate has 8-14 years of experience and is proficient in Python, Scikit-learn, SQL, TensorFlow, Docker. This is a hybrid full-time position focused on delivering high-quality data & ai work."
Mid-level Business Intelligence Analyst,Data & AI,Power BI; ETL; Excel; Tableau; DAX,Mid-level,"Full-time · Remote. We are hiring a Mid-level Business Intelligence Analyst for our Gaming team. The ideal candidate has 3-6 years of experience and is proficient in Power BI, ETL, Excel, Tableau, DAX. This is a remote full-time position focused on delivering high-quality data & ai work."
Intern AI Researcher,Data & AI,Publications; Reinforcement Learning; Python; PyTorch; Deep Learning,Intern,"Internship · On-site. We are hiring a Intern AI Researcher for our SaaS team. The ideal candidate has 0-1 years of experience and is proficient in Publications, Reinforcement Learning, Python, PyTorch, Deep Learning. This is a on-site internship position focused on delivering high-quality data & ai work."
Principal NLP Engineer,Data & AI,PyTorch; Tokenization; Machine Learning; spaCy; Text Mining,Principal,"Internship · Remote. We are hiring a Principal NLP Engineer for our Gaming team. The ideal candidate has 12-20 years of experience and is proficient in PyTorch, Tokenization, Machine Learning, spaCy, Text Mining. This is a remote internship position focused on delivering high-quality data & ai work."
Mid-level AI Researcher,Data & AI,PyTorch; TensorFlow; NLP; Reinforcement Learning; Python; Deep Learning; Research,Mid-level,"Internship · On-site. We are hiring a Mid-level AI Researcher for our E-commerce team. The ideal candidate has 3-6 years of experience and is proficient in PyTorch, TensorFlow, NLP, Reinforcement Learning, Python, Deep Learning, Research. This is a on-site internship position focused on delivering high-quality data & ai work."
Lead Data Scientist,Data & AI,Jupyter; TensorFlow; Data Visualization; Statistics; SQL,Lead,"Full-time · Remote. We are hiring a Lead Data Scientist for our Healthcare team. The ideal candidate has 8-14 years of experience and is proficient in Jupyter, TensorFlow, Data Visualization, Statistics, SQL. This is a remote full-time position focused on delivering high-quality data & ai work."
Intern NLP Engineer,Data & AI,PyTorch; spaCy; BERT; Machine Learning; NLP; Python; Transformers,Intern,"Contract · Remote. We are hiring a Intern NLP Engineer for our E-commerce team. The ideal candidate has 0-1 years of experience and is proficient in PyTorch, spaCy, BERT, Machine Learning, NLP, Python, Transformers. This is a remote contract position focused on delivering high-quality data & ai work."
Intern AI Researcher,Data & AI,TensorFlow; Reinforcement Learning; Mathematics; Python; Machine Learning; Research,Intern,"Contract · Hybrid. We are hiring a Intern AI Researcher for our Startup team. The ideal candidate has 0-1 years of experience and is proficient in TensorFlow, Reinforcement Learning, Mathematics, Python, Machine Learning, Research. This is a hybrid contract position focused on delivering high-quality data & ai work."
Intern Machine Learning Engineer,Data & AI,TensorFlow; Deep Learning; Model Deployment; MLOps; PyTorch,Intern,"Full-time · Hybrid. We are hiring a Intern Machine Learning Engineer for our Healthcare team. The ideal candidate has 0-1 years of experience and is proficient in TensorFlow, Deep Learning, Model Deployment, MLOps, PyTorch. This is a hybrid full-time position focused on delivering high-quality data & ai work."
Lead Data Engineer,Data & AI,Snowflake; SQL; AWS; ETL; Kafka; Python; Hadoop,Lead,"Contract · Hybrid. We are hiring a Lead Data Engineer for our Fintech team. The ideal candidate has 8-14 years of experience and is proficient in Snowflake, SQL, AWS, ETL, Kafka, Python, Hadoop. This is a hybrid contract position focused on delivering high-quality data & ai work."
Intern NLP Engineer,Data & AI,Transformers; Machine Learning; spaCy; BERT; Python,Intern,"Full-time · On-site. We are hiring a Intern NLP Engineer for our Fintech team. The ideal candidate has 0-1 years of experience and is proficient in Transformers, Machine Learning, spaCy, BERT, Python. This is a on-site full-time position focused on delivering high-quality data & ai work."
Senior Data Scientist,Data & AI,Jupyter; SQL; Statistics; Pandas; TensorFlow,Senior,"Contract · On-site. We are hiring a Senior Data Scientist for our Enterprise team. The ideal candidate has 6-10 years of experience and is proficient in Jupyter, SQL, Statistics, Pandas, TensorFlow. This is a on-site contract position focused on delivering high-quality data & ai work."
Mid-level AI Researcher,Data & AI,Reinforcement Learning; Mathematics; Deep Learning; Publications; Machine Learning; Python; TensorFlow,Mid-level,"Full-time · On-site. We are hiring a Mid-level AI Researcher for our Gaming team. The ideal candidate has 3-6 years of experience and is proficient in Reinforcement Learning, Mathematics, Deep Learning, Publications, Machine Learning, Python, TensorFlow. This is a on-site full-time position focused on delivering high-quality data & ai work."
Mid-level Machine Learning Engineer,Data & AI,MLOps; PyTorch; Deep Learning; TensorFlow; Scikit-learn,Mid-level,"Internship · Hybrid. We are hiring a Mid-level Machine Learning Engineer for our SaaS team. The ideal candidate has 3-6 years of experience and is proficient in MLOps, PyTorch, Deep Learning, TensorFlow, Scikit-learn. This is a hybrid internship position focused on delivering high-quality data & ai work."
Intern AI Researcher,Data & AI,Publications; NLP; Machine Learning; Mathematics; Python,Intern,"Full-time · Hybrid. We are hiring a Intern AI Researcher for our Gaming team. The ideal candidate has 0-1 years of experience and is proficient in Publications, NLP, Machine Learning, Mathematics, Python. This is a hybrid full-time position focused on delivering high-quality data & ai work."
Senior Machine Learning Engineer,Data & AI,Deep Learning; SQL; PyTorch; MLOps; Docker; Machine Learning,Senior,"Full-time · Hybrid. We are hiring a Senior Machine Learning Engineer for our Fintech team. The ideal candidate has 6-10 years of experience and is proficient in Deep Learning, SQL, PyTorch, MLOps, Docker, Machine Learning. This is a hybrid full-time position focused on delivering high-quality data & ai work."
Lead Data Scientist,Data & AI,TensorFlow; Jupyter; Python; NumPy; Machine Learning,Lead,"Full-time · On-site. We are hiring a Lead Data Scientist for our Healthcare team. The ideal candidate has 8-14 years of experience and is proficient in TensorFlow, Jupyter, Python, NumPy, Machine Learning. This is a on-site full-time position focused on delivering high-quality data & ai work."
Principal Machine Learning Engineer,Data & AI,Model Deployment; TensorFlow; Deep Learning; Scikit-learn; PyTorch; SQL,Principal,"Internship · Hybrid. We are hiring a Principal Machine Learning Engineer for our E-commerce team. The ideal candidate has 12-20 years of experience and is proficient in Model Deployment, TensorFlow, Deep Learning, Scikit-learn, PyTorch, SQL. This is a hybrid internship position focused on delivering high-quality data & ai work."
Senior Data Scientist,Data & AI,Jupyter; SQL; Python; Statistics; TensorFlow; Machine Learning; Data Visualization,Senior,"Internship · Remote. We are hiring a Senior Data Scientist for our Fintech team. The ideal candidate has 6-10 years of experience and is proficient in Jupyter, SQL, Python, Statistics, TensorFlow, Machine Learning, Data Visualization. This is a remote internship position focused on delivering high-quality data & ai work."
Mid-level Business Intelligence Analyst,Data & AI,Excel; Data Warehousing; Reporting; Tableau; ETL,Mid-level,"Contract · Hybrid. We are hiring a Mid-level Business Intelligence Analyst for our SaaS team. The ideal candidate has 3-6 years of experience and is proficient in Excel, Data Warehousing, Reporting, Tableau, ETL. This is a hybrid contract position focused on delivering high-quality data & ai work."
Lead AI Researcher,Data & AI,Mathematics; Research; Deep Learning; Python; TensorFlow,Lead,"Contract · Hybrid. We are hiring a Lead AI Researcher for our Gaming team. The ideal candidate has 8-14 years of experience and is proficient in Mathematics, Research, Deep Learning, Python, TensorFlow. This is a hybrid contract position focused on delivering high-quality data & ai work."
Lead AI Researcher,Data & AI,Python; PyTorch; Publications; TensorFlow; Research; Reinforcement Learning; Mathematics,Lead,"Full-time · Remote. We are hiring a Lead AI Researcher for our Enterprise team. The ideal candidate has 8-14 years of experience and is proficient in Python, PyTorch, Publications, TensorFlow, Research, Reinforcement Learning, Mathematics. This is a remote full-time position focused on delivering high-quality data & ai work."
Mid-level Computer Vision Engineer,Data & AI,Image Processing; OpenCV; PyTorch; Machine Learning; C++,Mid-level,"Full-time · Hybrid. We are hiring a Mid-level Computer Vision Engineer for our EdTech team. The ideal candidate has 3-6 years of experience and is proficient in Image Processing, OpenCV, PyTorch, Machine Learning, C++. This is a hybrid full-time position focused on delivering high-quality data & ai work."
Mid-level Data Engineer,Data & AI,Airflow; Hadoop; Kafka; AWS; ETL; SQL; Data Modeling,Mid-level,"Contract · Remote. We are hiring a Mid-level Data Engineer for our Startup team. The ideal candidate has 3-6 years of experience and is proficient in Airflow, Hadoop, Kafka, AWS, ETL, SQL, Data Modeling. This is a remote contract position focused on delivering high-quality data & ai work."
Intern Data Analyst,Data & AI,Tableau; Data Cleaning; A/B Testing; Pandas; Python,Intern,"Full-time · On-site. We are hiring a Intern Data Analyst for our Startup team. The ideal candidate has 0-1 years of experience and is proficient in Tableau, Data Cleaning, A/B Testing, Pandas, Python. This is a on-site full-time position focused on delivering high-quality data & ai work."
Mid-level Machine Learning Engineer,Data & AI,Docker; Model Deployment; TensorFlow; MLOps; PyTorch; Python; SQL,Mid-level,"Full-time · On-site. We are hiring a Mid-level Machine Learning Engineer for our Enterprise team. The ideal candidate has 3-6 years of experience and is proficient in Docker, Model Deployment, TensorFlow, MLOps, PyTorch, Python, SQL. This is a on-site full-time position focused on delivering high-quality data & ai work."
Lead Machine Learning Engineer,Data & AI,Python; MLOps; SQL; Machine Learning; PyTorch; Deep Learning; Docker,Lead,"Contract · On-site. We are hiring a Lead Machine Learning Engineer for our SaaS team. The ideal candidate has 8-14 years of experience and is proficient in Python, MLOps, SQL, Machine Learning, PyTorch, Deep Learning, Docker. This is a on-site contract position focused on delivering high-quality data & ai work."
Intern Data Scientist,Data & AI,Machine Learning; NumPy; Pandas; Jupyter; Data Visualization; SQL; Python,Intern,"Internship · Remote. We are hiring a Intern Data Scientist for our Gaming team. The ideal candidate has 0-1 years of experience and is proficient in Machine Learning, NumPy, Pandas, Jupyter, Data Visualization, SQL, Python. This is a remote internship position focused on delivering high-quality data & ai work."
Senior Data Engineer,Data & AI,Kafka; Snowflake; ETL; Python; Spark; AWS,Senior,"Full-time · Remote. We are hiring a Senior Data Engineer for our Enterprise team. The ideal candidate has 6-10 years of experience and is proficient in Kafka, Snowflake, ETL, Python, Spark, AWS. This is a remote full-time position focused on delivering high-quality data & ai work."
Senior AI Researcher,Data & AI,PyTorch; Python; Mathematics; Research; TensorFlow; Publications,Senior,"Internship · On-site. We are hiring a Senior AI Researcher for our Healthcare team. The ideal candidate has 6-10 years of experience and is proficient in PyTorch, Python, Mathematics, Research, TensorFlow, Publications. This is a on-site internship position focused on delivering high-quality data & ai work."
Intern AI Researcher,Data & AI,PyTorch; Machine Learning; NLP; Research; Mathematics; Deep Learning,Intern,"Full-time · Remote. We are hiring a Intern AI Researcher for our Healthcare team. The ideal candidate has 0-1 years of experience and is proficient in PyTorch, Machine Learning, NLP, Research, Mathematics, Deep Learning. This is a remote full-time position focused on delivering high-quality data & ai work."
Senior Data Analyst,Data & AI,Data Cleaning; A/B Testing; SQL; Reporting; Power BI; Statistics; Excel,Senior,"Internship · Hybrid. We are hiring a Senior Data Analyst for our SaaS team. The ideal candidate has 6-10 years of experience and is proficient in Data Cleaning, A/B Testing, SQL, Reporting, Power BI, Statistics, Excel. This is a hybrid internship position focused on delivering high-quality data & ai work."
