title,category,skills,level,description
Principal UI Designer,Design,Color Theory; Design Systems; CSS; Wireframing; Adobe XD; Sketch; Prototyping,Principal,"Contract · Remote. We are hiring a Principal UI Designer for our Enterprise team. The ideal candidate has 12-20 years of experience and is proficient in Color Theory, Design Systems, CSS, Wireframing, Adobe XD, Sketch, Prototyping. This is a remote contract position focused on delivering high-quality design work."
Junior Interaction Designer,Design,Motion Design; Usability Testing; Interaction Design; UX Design; After Effects,Junior,"Contract · Remote. We are hiring a Junior Interaction Designer for our Fintech team. The ideal candidate has 1-3 years of experience and is proficient in Motion Design, Usability Testing, Interaction Design, UX Design, After Effects. This is a remote contract position focused on delivering high-quality design work."
Lead Interaction Designer,Design,UX Design; User Research; After Effects; Motion Design; Prototyping,Lead,"Contract · Remote. We are hiring a Lead Interaction Designer for our Enterprise team. The ideal candidate has 8-14 years of experience and is proficient in UX Design, User Research, After Effects, Motion Design, Prototyping. This is a remote contract position focused on delivering high-quality design work."
Senior UX Designer,Design,Wireframing; Information Architecture; User Research; Figma; Design Thinking; Personas,Senior,"Full-time · Remote. We are hiring a Senior UX Designer for our Startup team. The ideal candidate has 6-10 years of experience and is proficient in Wireframing, Information Architecture, User Research, Figma, Design Thinking, Personas. This is a remote full-time position focused on delivering high-quality design work."
Senior Graphic Designer,Design,Branding; Typography; Illustrator; Print Design; Photoshop; Color Theory; Adobe XD,Senior,"Contract · On-site. We are hiring a Senior Graphic Designer for our Enterprise team. The ideal candidate has 6-10 years of experience and is proficient in Branding, Typography, Illustrator, Print Design, Photoshop, Color Theory, Adobe XD. This is a on-site contract position focused on delivering high-quality design work."
Senior Product Designer,Design,Figma; UI Design; User Research; Interaction Design; Wireframing,Senior,"Full-time · Remote. We are hiring a Senior Product Designer for our EdTech team. The ideal candidate has 6-10 years of experience and is proficient in Figma, UI Design, User Research, Interaction Design, Wireframing. This is a remote full-time position focused on delivering high-quality design work."
Lead Graphic Designer,Design,InDesign; Branding; Print Design; Photoshop; Typography; Creativity,Lead,"Full-time · Remote. We are hiring a Lead Graphic Designer for our Startup team. The ideal candidate has 8-14 years of experience and is proficient in InDesign, Branding, Print Design, Photoshop, Typography, Creativity. This is a remote full-time position focused on delivering high-quality design work."
Lead UI Designer,Design,Prototyping; Sketch; Wireframing; Design Systems; Adobe XD; HTML,Lead,"Contract · Hybrid. We are hiring a Lead UI Designer for our Fintech team. The ideal candidate has 8-14 years of experience and is proficient in Prototyping, Sketch, Wireframing, Design Systems, Adobe XD, HTML. This is a hybrid contract position focused on delivering high-quality design work."
Senior Interaction Designer,Design,UX Design; User Research; Motion Design; Figma; Prototyping; Interaction Design,Senior,"Contract · Hybrid. We are hiring a Senior Interaction Designer for our Startup team. The ideal candidate has 6-10 years of experience and is proficient in UX Design, User Research, Motion Design, Figma, Prototyping, Interaction Design. This is a hybrid contract position focused on delivering high-quality design work."
Lead UX Designer,Design,Personas; Prototyping; Accessibility; Figma; Information Architecture,Lead,"Contract · Remote. We are hiring a Lead UX Designer for our SaaS team. The ideal candidate has 8-14 years of experience and is proficient in Personas, Prototyping, Accessibility, Figma, Information Architecture. This is a remote contract position focused on delivering high-quality design work."
Principal UI Designer,Design,Wireframing; CSS; Prototyping; Figma; Typography; HTML,Principal,"Contract · On-site. We are hiring a Principal UI Designer for our Startup team. The ideal candidate has 12-20 years of experience and is proficient in Wireframing, CSS, Prototyping, Figma, Typography, HTML. This is a on-site contract position focused on delivering high-quality design work."
Lead Product Designer,Design,Figma; UI Design; Prototyping; Sketch; UX Design; Interaction Design,Lead,"Internship · Hybrid. We are hiring a Lead Product Designer for our SaaS team. The ideal candidate has 8-14 years of experience and is proficient in Figma, UI Design, Prototyping, Sketch, UX Design, Interaction Design. This is a hybrid internship position focused on delivering high-quality design work."
Principal UI Designer,Design,Sketch; Prototyping; HTML; Typography; Adobe XD; Wireframing; Color Theory,Principal,"Internship · Hybrid. We are hiring a Principal UI Designer for our Enterprise team. The ideal candidate has 12-20 years of experience and is proficient in Sketch, Prototyping, HTML, Typography, Adobe XD, Wireframing, Color Theory. This is a hybrid internship position focused on delivering high-quality design work."
Mid-level Graphic Designer,Design,InDesign; Illustrator; Branding; Photoshop; Layout Design,Mid-level,"Full-time · On-site. We are hiring a Mid-level Graphic Designer for our Startup team. The ideal candidate has 3-6 years of experience and is proficient in InDesign, Illustrator, Branding, Photoshop, Layout Design. This is a on-site full-time position focused on delivering high-quality design work."
Junior UX Designer,Design,Information Architecture; Design Thinking; Prototyping; Personas; Wireframing; Figma; User Research,Junior,"Full-time · On-site. We are hiring a Junior UX Designer for our EdTech team. The ideal candidate has 1-3 years of experience and is proficient in Information Architecture, Design Thinking, Prototyping, Personas, Wireframing, Figma, User Research. This is a on-site full-time position focused on delivering high-quality design work."
Senior Interaction Designer,Design,User Research; Motion Design; Interaction Design; UX Design; Wireframing; Usability Testing; After Effects,Senior,"Internship · Remote. We are hiring a Senior Interaction Designer for our Healthcare team. The ideal candidate has 6-10 years of experience and is proficient in User Research, Motion Design, Interaction Design, UX Design, Wireframing, Usability Testing, After Effects. This is a remote internship position focused on delivering high-quality design work."
Intern Product Designer,Design,UX Design; Sketch; Interaction Design; User Research; UI Design,Intern,"Contract · Remote. We are hiring a Intern Product Designer for our Enterprise team. The ideal candidate has 0-1 years of experience and is proficient in UX Design, Sketch, Interaction Design, User Research, UI Design. This is a remote contract position focused on delivering high-quality design work."
Junior Interaction Designer,Design,User Research; Figma; Design Systems; Interaction Design; Usability Testing,Junior,"Contract · Remote. We are hiring a Junior Interaction Designer for our Healthcare team. The ideal candidate has 1-3 years of experience and is proficient in User Research, Figma, Design Systems, Interaction Design, Usability Testing. This is a remote contract position focused on delivering high-quality design work."
Intern Interaction Designer,Design,Interaction Design; Wireframing; Usability Testing; User Research; Figma; Prototyping; Design Systems,Intern,"Internship · Hybrid. We are hiring a Intern Interaction Designer for our Gaming team. The ideal candidate has 0-1 years of experience and is proficient in Interaction Design, Wireframing, Usability Testing, User Research, Figma, Prototyping, Design Systems. This is a hybrid internship position focused on delivering high-quality design work."
Lead Product Designer,Design,Usability Testing; Prototyping; Design Systems; UI Design; Sketch; UX Design; Interaction Design,Lead,"Full-time · Remote. We are hiring a Lead Product Designer for our E-commerce team. The ideal candidate has 8-14 years of experience and is proficient in Usability Testing, Prototyping, Design Systems, UI Design, Sketch, UX Design, Interaction Design. This is a remote full-time position focused on delivering high-quality design work."
Mid-level UI Designer,Design,CSS; Color Theory; Typography; Wireframing; Prototyping,Mid-level,"Contract · Remote. We are hiring a Mid-level UI Designer for our Enterprise team. The ideal candidate has 3-6 years of experience and is proficient in CSS, Color Theory, Typography, Wireframing, Prototyping. This is a remote contract position focused on delivering high-quality design work."
Senior Interaction Designer,Design,Motion Design; User Research; UX Design; Usability Testing; After Effects,Senior,"Contract · Hybrid. We are hiring a Senior Interaction Designer for our EdTech team. The ideal candidate has 6-10 years of experience and is proficient in Motion Design, User Research, UX Design, Usability Testing, After Effects. This is a hybrid contract position focused on delivering high-quality design work."
Mid-level UI Designer,Design,Color Theory; Typography; Design Systems; Prototyping; Adobe XD,Mid-level,"Contract · Hybrid. We are hiring a Mid-level UI Designer for our E-commerce team. The ideal candidate has 3-6 years of experience and is proficient in Color Theory, Typography, Design Systems, Prototyping, Adobe XD. This is a hybrid contract position focused on delivering high-quality design work."
Intern Interaction Designer,Design,Design Systems; Prototyping; Wireframing; Motion Design; User Research; UX Design,Intern,"Contract · On-site. We are hiring a Intern Interaction Designer for our SaaS team. The ideal candidate has 0-1 years of experience and is proficient in Design Systems, Prototyping, Wireframing, Motion Design, User Research, UX Design. This is a on-site contract position focused on delivering high-quality design work."
Lead UX Designer,Design,Figma; Prototyping; Accessibility; Usability Testing; Journey Mapping; Information Architecture,Lead,"Full-time · Hybrid. We are hiring a Lead UX Designer for our E-commerce team. The ideal candidate has 8-14 years of experience and is proficient in Figma, Prototyping, Accessibility, Usability Testing, Journey Mapping, Information Architecture. This is a hybrid full-time position focused on delivering high-quality design work."
Mid-level Product Designer,Design,Interaction Design; User Research; UX Design; Design Systems; UI Design; Usability Testing; Figma,Mid-level,"Full-time · On-site. We are hiring a Mid-level Product Designer for our E-commerce team. The ideal candidate has 3-6 years of experience and is proficient in Interaction Design, User Research, UX Design, Design Systems, UI Design, Usability Testing, Figma. This is a on-site full-time position focused on delivering high-quality design work."
Senior UX Designer,Design,Wireframing; Information Architecture; User Research; Journey Mapping; Personas; Design Thinking; Prototyping,Senior,"Internship · Remote. We are hiring a Senior UX Designer for our EdTech team. The ideal candidate has 6-10 years of experience and is proficient in Wireframing, Information Architecture, User Research, Journey Mapping, Personas, Design Thinking, Prototyping. This is a remote internship position focused on delivering high-quality design work."
Junior UI Designer,Design,Wireframing; Adobe XD; Design Systems; Typography; Color Theory; Sketch; Prototyping,Junior,"Full-time · Hybrid. We are hiring a Junior UI Designer for our Fintech team. The ideal candidate has 1-3 years of experience and is proficient in Wireframing, Adobe XD, Design Systems, Typography, Color Theory, Sketch, Prototyping. This is a hybrid full-time position focused on delivering high-quality design work."
Lead Graphic Designer,Design,Photoshop; Adobe XD; Layout Design; Branding; Color Theory,Lead,"Internship · Hybrid. We are hiring a Lead Graphic Designer for our Fintech team. The ideal candidate has 8-14 years of experience and is proficient in Photoshop, Adobe XD, Layout Design, Branding, Color Theory. This is a hybrid internship position focused on delivering high-quality design work."
Senior UI Designer,Design,HTML; Color Theory; Wireframing; Adobe XD; Figma,Senior,"Contract · On-site. We are hiring a Senior UI Designer for our E-commerce team. The ideal candidate has 6-10 years of experience and is proficient in HTML, Color Theory, Wireframing, Adobe XD, Figma. This is a on-site contract position focused on delivering high-quality design work."
Junior UX Designer,Design,Design Thinking; User Research; Information Architecture; Usability Testing; Personas,Junior,"Full-time · Hybrid. We are hiring a Junior UX Designer for our Startup team. The ideal candidate has 1-3 years of experience and is proficient in Design Thinking, User Research, Information Architecture, Usability Testing, Personas. This is a hybrid full-time position focused on delivering high-quality design work."
Intern UX Designer,Design,Information Architecture; Design Thinking; Accessibility; Prototyping; User Research; Usability Testing,Intern,"Full-time · On-site. We are hiring a Intern UX Designer for our EdTech team. The ideal candidate has 0-1 years of experience and is proficient in Information Architecture, Design Thinking, Accessibility, Prototyping, User Research, Usability Testing. This is a on-site full-time position focused on delivering high-quality design work."
Principal Graphic Designer,Design,Branding; Color Theory; InDesign; Illustrator; Layout Design; Creativity,Principal,"Internship · Remote. We are hiring a Principal Graphic Designer for our EdTech team. The ideal candidate has 12-20 years of experience and is proficient in Branding, Color Theory, InDesign, Illustrator, Layout Design, Creativity. This is a remote internship position focused on delivering high-quality design work."
Lead Graphic Designer,Design,Adobe XD; Color Theory; Print Design; InDesign; Illustrator; Typography,Lead,"Internship · On-site. We are hiring a Lead Graphic Designer for our SaaS team. The ideal candidate has 8-14 years of experience and is proficient in Adobe XD, Color Theory, Print Design, InDesign, Illustrator, Typography. This is a on-site internship position focused on delivering high-quality design work."
Intern UI Designer,Design,Color Theory; HTML; Prototyping; Figma; Adobe XD; Wireframing,Intern,"Contract · Hybrid. We are hiring a Intern UI Designer for our SaaS team. The ideal candidate has 0-1 years of experience and is proficient in Color Theory, HTML, Prototyping, Figma, Adobe XD, Wireframing. This is a hybrid contract position focused on delivering high-quality design work."
Intern UI Designer,Design,Typography; Wireframing; Color Theory; CSS; Sketch; Figma,Intern,"Full-time · On-site. We are hiring a Intern UI Designer for our Healthcare team. The ideal candidate has 0-1 years of experience and is proficient in Typography, Wireframing, Color Theory, CSS, Sketch, Figma. This is a on-site full-time position focused on delivering high-quality design work."
Intern UX Designer,Design,Prototyping; Personas; Wireframing; Design Thinking; Journey Mapping; Usability Testing; User Research,Intern,"Contract · On-site. We are hiring a Intern UX Designer for our EdTech team. The ideal candidate has 0-1 years of experience and is proficient in Prototyping, Personas, Wireframing, Design Thinking, Journey Mapping, Usability Testing, User Research. This is a on-site contract position focused on delivering high-quality design work."
Principal UI Designer,Design,Sketch; Prototyping; CSS; Figma; Wireframing; Design Systems,Principal,"Full-time · Remote. We are hiring a Principal UI Designer for our Fintech team. The ideal candidate has 12-20 years of experience and is proficient in Sketch, Prototyping, CSS, Figma, Wireframing, Design Systems. This is a remote full-time position focused on delivering high-quality design work."
Mid-level Product Designer,Design,Prototyping; Interaction Design; Figma; Design Systems; UI Design,Mid-level,"Full-time · Remote. We are hiring a Mid-level Product Designer for our Gaming team. The ideal candidate has 3-6 years of experience and is proficient in Prototyping, Interaction Design, Figma, Design Systems, UI Design. This is a remote full-time position focused on delivering high-quality design work."
Lead Interaction Designer,Design,Figma; Wireframing; Usability Testing; Prototyping; Design Systems,Lead,"Contract · On-site. We are hiring a Lead Interaction Designer for our Gaming team. The ideal candidate has 8-14 years of experience and is proficient in Figma, Wireframing, Usability Testing, Prototyping, Design Systems. This is a on-site contract position focused on delivering high-quality design work."
Junior Product Designer,Design,Design Systems; Prototyping; UI Design; Figma; Wireframing,Junior,"Full-time · On-site. We are hiring a Junior Product Designer for our Fintech team. The ideal candidate has 1-3 years of experience and is proficient in Design Systems, Prototyping, UI Design, Figma, Wireframing. This is a on-site full-time position focused on delivering high-quality design work."
Intern Interaction Designer,Design,User Research; Interaction Design; After Effects; UX Design; Figma,Intern,"Full-time · Hybrid. We are hiring a Intern Interaction Designer for our SaaS team. The ideal candidate has 0-1 years of experience and is proficient in User Research, Interaction Design, After Effects, UX Design, Figma. This is a hybrid full-time position focused on delivering high-quality design work."
Senior Interaction Designer,Design,After Effects; Figma; UX Design; Wireframing; Usability Testing; User Research,Senior,"Contract · Remote. We are hiring a Senior Interaction Designer for our Healthcare team. The ideal candidate has 6-10 years of experience and is proficient in After Effects, Figma, UX Design, Wireframing, Usability Testing, User Research. This is a remote contract position focused on delivering high-quality design work."
Intern Interaction Designer,Design,After Effects; User Research; UX Design; Figma; Motion Design; Interaction Design,Intern,"Internship · On-site. We are hiring a Intern Interaction Designer for our EdTech team. The ideal candidate has 0-1 years of experience and is proficient in After Effects, User Research, UX Design, Figma, Motion Design, Interaction Design. This is a on-site internship position focused on delivering high-quality design work."
Lead UI Designer,Design,Wireframing; Adobe XD; HTML; CSS; Typography,Lead,"Internship · Remote. We are hiring a Lead UI Designer for our EdTech team. The ideal candidate has 8-14 years of experience and is proficient in Wireframing, Adobe XD, HTML, CSS, Typography. This is a remote internship position focused on delivering high-quality design work."
Mid-level UX Designer,Design,Usability Testing; Journey Mapping; Personas; Information Architecture; Figma; User Research,Mid-level,"Contract · Hybrid. We are hiring a Mid-level UX Designer for our EdTech team. The ideal candidate has 3-6 years of experience and is proficient in Usability Testing, Journey Mapping, Personas, Information Architecture, Figma, User Research. This is a hybrid contract position focused on delivering high-quality design work."
Lead Graphic Designer,Design,InDesign; Illustrator; Color Theory; Creativity; Layout Design,Lead,"Contract · On-site. We are hiring a Lead Graphic Designer for our Startup team. The ideal candidate has 8-14 years of experience and is proficient in InDesign, Illustrator, Color Theory, Creativity, Layout Design. This is a on-site contract position focused on delivering high-quality design work."
Senior UX Designer,Design,Information Architecture; Accessibility; Usability Testing; Design Thinking; Figma; Personas; Journey Mapping,Senior,"Internship · Hybrid. We are hiring a Senior UX Designer for our Enterprise team. The ideal candidate has 6-10 years of experience and is proficient in Information Architecture, Accessibility, Usability Testing, Design Thinking, Figma, Personas, Journey Mapping. This is a hybrid internship position focused on delivering high-quality design work."
Junior Graphic Designer,Design,Photoshop; Illustrator; Adobe XD; Typography; Print Design; InDesign,Junior,"Full-time · Remote. We are hiring a Junior Graphic Designer for our Gaming team. The ideal candidate has 1-3 years of experience and is proficient in Photoshop, Illustrator, Adobe XD, Typography, Print Design, InDesign. This is a remote full-time position focused on delivering high-quality design work."
Junior Interaction Designer,Design,Prototyping; Interaction Design; User Research; Design Systems; Wireframing; Figma; Usability Testing,Junior,"Full-time · Remote. We are hiring a Junior Interaction Designer for our Gaming team. The ideal candidate has 1-3 years of experience and is proficient in Prototyping, Interaction Design, User Research, Design Systems, Wireframing, Figma, Usability Testing. This is a remote full-time position focused on delivering high-quality design work."
Lead Product Designer,Design,UI Design; UX Design; Prototyping; Sketch; User Research,Lead,"Internship · On-site. We are hiring a Lead Product Designer for our Startup team. The ideal candidate has 8-14 years of experience and is proficient in UI Design, UX Design, Prototyping, Sketch, User Research. This is a on-site internship position focused on delivering high-quality design work."
Principal Graphic Designer,Design,InDesign; Color Theory; Layout Design; Print Design; Illustrator; Adobe XD,Principal,"Contract · On-site. We are hiring a Principal Graphic Designer for our Fintech team. The ideal candidate has 12-20 years of experience and is proficient in InDesign, Color Theory, Layout Design, Print Design, Illustrator, Adobe XD. This is a on-site contract position focused on delivering high-quality design work."
Lead Product Designer,Design,UX Design; User Research; Usability Testing; UI Design; Prototyping,Lead,"Full-time · On-site. We are hiring a Lead Product Designer for our Healthcare team. The ideal candidate has 8-14 years of experience and is proficient in UX Design, User Research, Usability Testing, UI Design, Prototyping. This is a on-site full-time position focused on delivering high-quality design work."
Senior UI Designer,Design,Color Theory; Design Systems; Figma; Typography; Adobe XD; CSS; Prototyping,Senior,"Full-time · On-site. We are hiring a Senior UI Designer for our Healthcare team. The ideal candidate has 6-10 years of experience and is proficient in Color Theory, Design Systems, Figma, Typography, Adobe XD, CSS, Prototyping. This is a on-site full-time position focused on delivering high-quality design work."
Intern UX Designer,Design,Information Architecture; Wireframing; Design Thinking; Usability Testing; Prototyping; Accessibility; Personas,Intern,"Contract · On-site. We are hiring a Intern UX Designer for our Healthcare team. The ideal candidate has 0-1 years of experience and is proficient in Information Architecture, Wireframing, Design Thinking, Usability Testing, Prototyping, Accessibility, Personas. This is a on-site contract position focused on delivering high-quality design work."
Mid-level UI Designer,Design,Design Systems; Prototyping; HTML; Wireframing; Color Theory; Adobe XD; CSS,Mid-level,"Contract · On-site. We are hiring a Mid-level UI Designer for our EdTech team. The ideal candidate has 3-6 years of experience and is proficient in Design Systems, Prototyping, HTML, Wireframing, Color Theory, Adobe XD, CSS. This is a on-site contract position focused on delivering high-quality design work."
Lead Interaction Designer,Design,Wireframing; Figma; UX Design; Design Systems; Prototyping; After Effects; User Research,Lead,"Internship · Hybrid. We are hiring a Lead Interaction Designer for our Gaming team. The ideal candidate has 8-14 years of experience and is proficient in Wireframing, Figma, UX Design, Design Systems, Prototyping, After Effects, User Research. This is a hybrid internship position focused on delivering high-quality design work."
Principal Interaction Designer,Design,Prototyping; Wireframing; Motion Design; Usability Testing; User Research; Figma; UX Design,Principal,"Contract · Remote. We are hiring a Principal Interaction Designer for our E-commerce team. The ideal candidate has 12-20 years of experience and is proficient in Prototyping, Wireframing, Motion Design, Usability Testing, User Research, Figma, UX Design. This is a remote contract position focused on delivering high-quality design work."
Mid-level Graphic Designer,Design,Photoshop; Creativity; InDesign; Color Theory; Layout Design,Mid-level,"Full-time · Hybrid. We are hiring a Mid-level Graphic Designer for our EdTech team. The ideal candidate has 3-6 years of experience and is proficient in Photoshop, Creativity, InDesign, Color Theory, Layout Design. This is a hybrid full-time position focused on delivering high-quality design work."
Lead UX Designer,Design,Accessibility; Design Thinking; Figma; Usability Testing; Information Architecture,Lead,"Full-time · Remote. We are hiring a Lead UX Designer for our SaaS team. The ideal candidate has 8-14 years of experience and is proficient in Accessibility, Design Thinking, Figma, Usability Testing, Information Architecture. This is a remote full-time position focused on delivering high-quality design work."
Junior UX Designer,Design,Usability Testing; Journey Mapping; Information Architecture; Prototyping; Personas; Accessibility; Figma,Junior,"Full-time · Remote. We are hiring a Junior UX Designer for our Startup team. The ideal candidate has 1-3 years of experience and is proficient in Usability Testing, Journey Mapping, Information Architecture, Prototyping, Personas, Accessibility, Figma. This is a remote full-time position focused on delivering high-quality design work."
Senior UI Designer,Design,Color Theory; Wireframing; HTML; Figma; Design Systems,Senior,"Contract · Remote. We are hiring a Senior UI Designer for our Enterprise team. The ideal candidate has 6-10 years of experience and is proficient in Color Theory, Wireframing, HTML, Figma, Design Systems. This is a remote contract position focused on delivering high-quality design work."
Lead Interaction Designer,Design,After Effects; Usability Testing; Interaction Design; Wireframing; Motion Design; Design Systems,Lead,"Contract · On-site. We are hiring a Lead Interaction Designer for our E-commerce team. The ideal candidate has 8-14 years of experience and is proficient in After Effects, Usability Testing, Interaction Design, Wireframing, Motion Design, Design Systems. This is a on-site contract position focused on delivering high-quality design work."
Junior Interaction Designer,Design,After Effects; Design Systems; Usability Testing; Wireframing; Interaction Design; User Research; Motion Design,Junior,"Contract · Remote. We are hiring a Junior Interaction Designer for our Startup team. The ideal candidate has 1-3 years of experience and is proficient in After Effects, Design Systems, Usability Testing, Wireframing, Interaction Design, User Research, Motion Design. This is a remote contract position focused on delivering high-quality design work."
Lead Interaction Designer,Design,Motion Design; Usability Testing; Prototyping; User Research; After Effects; Design Systems,Lead,"Internship · On-site. We are hiring a Lead Interaction Designer for our E-commerce team. The ideal candidate has 8-14 years of experience and is proficient in Motion Design, Usability Testing, Prototyping, User Research, After Effects, Design Systems. This is a on-site internship position focused on delivering high-quality design work."
Principal Graphic Designer,Design,Photoshop; InDesign; Typography; Layout Design; Color Theory; Print Design; Branding,Principal,"Contract · Hybrid. We are hiring a Principal Graphic Designer for our Healthcare team. The ideal candidate has 12-20 years of experience and is proficient in Photoshop, InDesign, Typography, Layout Design, Color Theory, Print Design, Branding. This is a hybrid contract position focused on delivering high-quality design work."
Lead Graphic Designer,Design,Print Design; InDesign; Creativity; Color Theory; Photoshop; Illustrator; Typography,Lead,"Contract · Remote. We are hiring a Lead Graphic Designer for our EdTech team. The ideal candidate has 8-14 years of experience and is proficient in Print Design, InDesign, Creativity, Color Theory, Photoshop, Illustrator, Typography. This is a remote contract position focused on delivering high-quality design work."
Junior Product Designer,Design,Wireframing; Usability Testing; Prototyping; Sketch; Figma; User Research,Junior,"Internship · Remote. We are hiring a Junior Product Designer for our SaaS team. The ideal candidate has 1-3 years of experience and is proficient in Wireframing, Usability Testing, Prototyping, Sketch, Figma, User Research. This is a remote internship position focused on delivering high-quality design work."
Senior Graphic Designer,Design,Color Theory; Layout Design; Photoshop; Print Design; InDesign; Adobe XD; Illustrator,Senior,"Internship · Hybrid. We are hiring a Senior Graphic Designer for our Startup team. The ideal candidate has 6-10 years of experience and is proficient in Color Theory, Layout Design, Photoshop, Print Design, InDesign, Adobe XD, Illustrator. This is a hybrid internship position focused on delivering high-quality design work."
Lead Graphic Designer,Design,Typography; Adobe XD; InDesign; Layout Design; Color Theory,Lead,"Contract · Remote. We are hiring a Lead Graphic Designer for our Startup team. The ideal candidate has 8-14 years of experience and is proficient in Typography, Adobe XD, InDesign, Layout Design, Color Theory. This is a remote contract position focused on delivering high-quality design work."
Mid-level Product Designer,Design,Figma; Prototyping; Design Systems; UI Design; UX Design,Mid-level,"Full-time · On-site. We are hiring a Mid-level Product Designer for our EdTech team. The ideal candidate has 3-6 years of experience and is proficient in Figma, Prototyping, Design Systems, UI Design, UX Design. This is a on-site full-time position focused on delivering high-quality design work."
Principal Graphic Designer,Design,Illustrator; Print Design; Layout Design; Photoshop; Adobe XD; Creativity; Color Theory,Principal,"Internship · Hybrid. We are hiring a Principal Graphic Designer for our Gaming team. The ideal candidate has 12-20 years of experience and is proficient in Illustrator, Print Design, Layout Design, Photoshop, Adobe XD, Creativity, Color Theory. This is a hybrid internship position focused on delivering high-quality design work."
Senior UI Designer,Design,CSS; Prototyping; Figma; Typography; HTML; Wireframing; Sketch,Senior,"Internship · On-site. We are hiring a Senior UI Designer for our SaaS team. The ideal candidate has 6-10 years of experience and is proficient in CSS, Prototyping, Figma, Typography, HTML, Wireframing, Sketch. This is a on-site internship position focused on delivering high-quality design work."
Mid-level Product Designer,Design,Sketch; Prototyping; Figma; Wireframing; Interaction Design; UI Design,Mid-level,"Full-time · Hybrid. We are hiring a Mid-level Product Designer for our Gaming team. The ideal candidate has 3-6 years of experience and is proficient in Sketch, Prototyping, Figma, Wireframing, Interaction Design, UI Design. This is a hybrid full-time position focused on delivering high-quality design work."
Lead Interaction Designer,Design,Prototyping; UX Design; Usability Testing; Interaction Design; User Research; Design Systems; Figma,Lead,"Full-time · On-site. We are hiring a Lead Interaction Designer for our Healthcare team. The ideal candidate has 8-14 years of experience and is proficient in Prototyping, UX Design, Usability Testing, Interaction Design, User Research, Design Systems, Figma. This is a on-site full-time position focused on delivering high-quality design work."
Intern Graphic Designer,Design,Photoshop; Creativity; InDesign; Illustrator; Print Design,Intern,"Full-time · On-site. We are hiring a Intern Graphic Designer for our SaaS team. The ideal candidate has 0-1 years of experience and is proficient in Photoshop, Creativity, InDesign, Illustrator, Print Design. This is a on-site full-time position focused on delivering high-quality design work."
Junior Interaction Designer,Design,UX Design; Design Systems; Usability Testing; After Effects; Interaction Design,Junior,"Contract · On-site. We are hiring a Junior Interaction Designer for our Fintech team. The ideal candidate has 1-3 years of experience and is proficient in UX Design, Design Systems, Usability Testing, After Effects, Interaction Design. This is a on-site contract position focused on delivering high-quality design work."
Senior Product Designer,Design,Usability Testing; Figma; UX Design; UI Design; User Research; Sketch; Wireframing,Senior,"Full-time · On-site. We are hiring a Senior Product Designer for our SaaS team. The ideal candidate has 6-10 years of experience and is proficient in Usability Testing, Figma, UX Design, UI Design, User Research, Sketch, Wireframing. This is a on-site full-time position focused on delivering high-quality design work."
Principal Interaction Designer,Design,Interaction Design; UX Design; Figma; User Research; After Effects; Wireframing; Usability Testing,Principal,"Contract · Hybrid. We are hiring a Principal Interaction Designer for our Healthcare team. The ideal candidate has 12-20 years of experience and is proficient in Interaction Design, UX Design, Figma, User Research, After Effects, Wireframing, Usability Testing. This is a hybrid contract position focused on delivering high-quality design work."
Mid-level Interaction Designer,Design,UX Design; Wireframing; Figma; User Research; Motion Design; Prototyping; Interaction Design,Mid-level,"Internship · On-site. We are hiring a Mid-level Interaction Designer for our Fintech team. The ideal candidate has 3-6 years of experience and is proficient in UX Design, Wireframing, Figma, User Research, Motion Design, Prototyping, Interaction Design. This is a on-site internship position focused on delivering high-quality design work."
Junior Product Designer,Design,Figma; Usability Testing; UX Design; Interaction Design; UI Design; Wireframing; Sketch,Junior,"Contract · Hybrid. We are hiring a Junior Product Designer for our Startup team. The ideal candidate has 1-3 years of experience and is proficient in Figma, Usability Testing, UX Design, Interaction Design, UI Design, Wireframing, Sketch. This is a hybrid contract position focused on delivering high-quality design work."
Principal UX Designer,Design,Prototyping; Accessibility; Figma; User Research; Personas; Journey Mapping; Usability Testing,Principal,"Full-time · On-site. We are hiring a Principal UX Designer for our Gaming team. The ideal candidate has 12-20 years of experience and is proficient in Prototyping, Accessibility, Figma, User Research, Personas, Journey Mapping, Usability Testing. This is a on-site full-time position focused on delivering high-quality design work."
Principal UX Designer,Design,Personas; Wireframing; Journey Mapping; Prototyping; Usability Testing; Accessibility,Principal,"Contract · Hybrid. We are hiring a Principal UX Designer for our Enterprise team. The ideal candidate has 12-20 years of experience and is proficient in Personas, Wireframing, Journey Mapping, Prototyping, Usability Testing, Accessibility. This is a hybrid contract position focused on delivering high-quality design work."
Mid-level Interaction Designer,Design,Figma; Prototyping; Wireframing; Design Systems; Usability Testing,Mid-level,"Contract · Remote. We are hiring a Mid-level Interaction Designer for our SaaS team. The ideal candidate has 3-6 years of experience and is proficient in Figma, Prototyping, Wireframing, Design Systems, Usability Testing. This is a remote contract position focused on delivering high-quality design work."
Senior Product Designer,Design,Sketch; UX Design; Interaction Design; User Research; Prototyping,Senior,"Full-time · On-site. We are hiring a Senior Product Designer for our Enterprise team. The ideal candidate has 6-10 years of experience and is proficient in Sketch, UX Design, Interaction Design, User Research, Prototyping. This is a on-site full-time position focused on delivering high-quality design work."
