title,category,skills,level,description
Senior Mobile Developer,Software Engineering,UI Design; Swift; Git; Firebase; Flutter,Senior,"Internship · Remote. We are hiring a Senior Mobile Developer for our Fintech team. The ideal candidate has 6-10 years of experience and is proficient in UI Design, Swift, Git, Firebase, Flutter. This is a remote internship position focused on delivering high-quality software engineering work."
Lead Frontend Developer,Software Engineering,Accessibility; Webpack; Redux; React; Sass,Lead,"Internship · Hybrid. We are hiring a Lead Frontend Developer for our EdTech team. The ideal candidate has 8-14 years of experience and is proficient in Accessibility, Webpack, Redux, React, Sass. This is a hybrid internship position focused on delivering high-quality software engineering work."
Principal Backend Developer,Software Engineering,GraphQL; Spring Boot; Node.js; Microservices; Django; REST APIs,Principal,"Contract · Hybrid. We are hiring a Principal Backend Developer for our EdTech team. The ideal candidate has 12-20 years of experience and is proficient in GraphQL, Spring Boot, Node.js, Microservices, Django, REST APIs. This is a hybrid contract position focused on delivering high-quality software engineering work."
Junior Frontend Developer,Software Engineering,JavaScript; CSS; HTML; TypeScript; Webpack; Jest; Sass,Junior,"Full-time · Remote. We are hiring a Junior Frontend Developer for our E-commerce team. The ideal candidate has 1-3 years of experience and is proficient in JavaScript, CSS, HTML, TypeScript, Webpack, Jest, Sass. This is a remote full-time position focused on delivering high-quality software engineering work."
Principal Site Reliability Engineer,Software Engineering,Linux; Incident Response; AWS; Prometheus; Terraform; Kubernetes,Principal,"Internship · Hybrid. We are hiring a Principal Site Reliability Engineer for our Enterprise team. The ideal candidate has 12-20 years of experience and is proficient in Linux, Incident Response, AWS, Prometheus, Terraform, Kubernetes. This is a hybrid internship position focused on delivering high-quality software engineering work."
Mid-level Backend Developer,Software Engineering,Spring Boot; GraphQL; REST APIs; Django; Node.js; SQL,Mid-level,"Contract · Remote. We are hiring a Mid-level Backend Developer for our E-commerce team. The ideal candidate has 3-6 years of experience and is proficient in Spring Boot, GraphQL, REST APIs, Django, Node.js, SQL. This is a remote contract position focused on delivering high-quality software engineering work."
Principal Frontend Developer,Software Engineering,CSS; Sass; JavaScript; HTML; Webpack; React; Jest,Principal,"Internship · On-site. We are hiring a Principal Frontend Developer for our E-commerce team. The ideal candidate has 12-20 years of experience and is proficient in CSS, Sass, JavaScript, HTML, Webpack, React, Jest. This is a on-site internship position focused on delivering high-quality software engineering work."
Junior Game Developer,Software Engineering,Game Design; C++; 3D Math; OpenGL; Unity; Unreal Engine; Optimization,Junior,"Internship · Remote. We are hiring a Junior Game Developer for our Enterprise team. The ideal candidate has 1-3 years of experience and is proficient in Game Design, C++, 3D Math, OpenGL, Unity, Unreal Engine, Optimization. This is a remote internship position focused on delivering high-quality software engineering work."
Senior DevOps Engineer,Software Engineering,Kubernetes; AWS; Linux; Terraform; Bash,Senior,"Full-time · Remote. We are hiring a Senior DevOps Engineer for our Enterprise team. The ideal candidate has 6-10 years of experience and is proficient in Kubernetes, AWS, Linux, Terraform, Bash. This is a remote full-time position focused on delivering high-quality software engineering work."
Mid-level Frontend Developer,Software Engineering,Jest; CSS; Redux; HTML; Accessibility; TypeScript,Mid-level,"Contract · Hybrid. We are hiring a Mid-level Frontend Developer for our Fintech team. The ideal candidate has 3-6 years of experience and is proficient in Jest, CSS, Redux, HTML, Accessibility, TypeScript. This is a hybrid contract position focused on delivering high-quality software engineering work."
Principal Backend Developer,Software Engineering,Python; Microservices; Java; Node.js; Spring Boot; Redis,Principal,"Full-time · Hybrid. We are hiring a Principal Backend Developer for our SaaS team. The ideal candidate has 12-20 years of experience and is proficient in Python, Microservices, Java, Node.js, Spring Boot, Redis. This is a hybrid full-time position focused on delivering high-quality software engineering work."
Lead Frontend Developer,Software Engineering,Redux; Accessibility; Webpack; HTML; CSS; JavaScript,Lead,"Internship · Hybrid. We are hiring a Lead Frontend Developer for our E-commerce team. The ideal candidate has 8-14 years of experience and is proficient in Redux, Accessibility, Webpack, HTML, CSS, JavaScript. This is a hybrid internship position focused on delivering high-quality software engineering work."
Senior QA Engineer,Software Engineering,Cypress; JUnit; Postman; Test Automation; CI/CD,Senior,"Full-time · Hybrid. We are hiring a Senior QA Engineer for our SaaS team. The ideal candidate has 6-10 years of experience and is proficient in Cypress, JUnit, Postman, Test Automation, CI/CD. This is a hybrid full-time position focused on delivering high-quality software engineering work."
Junior Mobile Developer,Software Engineering,Firebase; Flutter; REST APIs; Android SDK; UI Design; iOS,Junior,"Internship · Remote. We are hiring a Junior Mobile Developer for our EdTech team. The ideal candidate has 1-3 years of experience and is proficient in Firebase, Flutter, REST APIs, Android SDK, UI Design, iOS. This is a remote internship position focused on delivering high-quality software engineering work."
Principal QA Engineer,Software Engineering,Bug Tracking; JUnit; Postman; Python; Selenium,Principal,"Internship · Hybrid. We are hiring a Principal QA Engineer for our E-commerce team. The ideal candidate has 12-20 years of experience and is proficient in Bug Tracking, JUnit, Postman, Python, Selenium. This is a hybrid internship position focused on delivering high-quality software engineering work."
Senior QA Engineer,Software Engineering,Cypress; CI/CD; Test Automation; Postman; Bug Tracking; Jira; JUnit,Senior,"Internship · On-site. We are hiring a Senior QA Engineer for our Gaming team. The ideal candidate has 6-10 years of experience and is proficient in Cypress, CI/CD, Test Automation, Postman, Bug Tracking, Jira, JUnit. This is a on-site internship position focused on delivering high-quality software engineering work."
Senior QA Engineer,Software Engineering,Python; Manual Testing; Jira; CI/CD; Cypress; Test Automation; Postman,Senior,"Internship · Remote. We are hiring a Senior QA Engineer for our Fintech team. The ideal candidate has 6-10 years of experience and is proficient in Python, Manual Testing, Jira, CI/CD, Cypress, Test Automation, Postman. This is a remote internship position focused on delivering high-quality software engineering work."
Junior Backend Developer,Software Engineering,SQL; GraphQL; Redis; Node.js; Java; Microservices; Python,Junior,"Contract · On-site. We are hiring a Junior Backend Developer for our Fintech team. The ideal candidate has 1-3 years of experience and is proficient in SQL, GraphQL, Redis, Node.js, Java, Microservices, Python. This is a on-site contract position focused on delivering high-quality software engineering work."
Lead Backend Developer,Software Engineering,Redis; Java; Spring Boot; REST APIs; Django,Lead,"Contract · On-site. We are hiring a Lead Backend Developer for our Gaming team. The ideal candidate has 8-14 years of experience and is proficient in Redis, Java, Spring Boot, REST APIs, Django. This is a on-site contract position focused on delivering high-quality software engineering work."
Intern Mobile Developer,Software Engineering,Android SDK; Swift; Git; Firebase; Kotlin; Flutter; React Native,Intern,"Internship · Remote. We are hiring a Intern Mobile Developer for our E-commerce team. The ideal candidate has 0-1 years of experience and is proficient in Android SDK, Swift, Git, Firebase, Kotlin, Flutter, React Native. This is a remote internship position focused on delivering high-quality software engineering work."
Intern Frontend Developer,Software Engineering,Sass; TypeScript; Accessibility; React; Webpack,Intern,"Full-time · On-site. We are hiring a Intern Frontend Developer for our Fintech team. The ideal candidate has 0-1 years of experience and is proficient in Sass, TypeScript, Accessibility, React, Webpack. This is a on-site full-time position focused on delivering high-quality software engineering work."
Mid-level QA Engineer,Software Engineering,Python; Cypress; Selenium; Jira; Test Automation,Mid-level,"Internship · Hybrid. We are hiring a Mid-level QA Engineer for our E-commerce team. The ideal candidate has 3-6 years of experience and is proficient in Python, Cypress, Selenium, Jira, Test Automation. This is a hybrid internship position focused on delivering high-quality software engineering work."
Senior DevOps Engineer,Software Engineering,Terraform; Linux; AWS; Kubernetes; Monitoring; Bash; Jenkins,Senior,"Full-time · Hybrid. We are hiring a Senior DevOps Engineer for our SaaS team. The ideal candidate has 6-10 years of experience and is proficient in Terraform, Linux, AWS, Kubernetes, Monitoring, Bash, Jenkins. This is a hybrid full-time position focused on delivering high-quality software engineering work."
Lead QA Engineer,Software Engineering,Test Automation; Jira; Manual Testing; Postman; CI/CD,Lead,"Contract · Remote. We are hiring a Lead QA Engineer for our Fintech team. The ideal candidate has 8-14 years of experience and is proficient in Test Automation, Jira, Manual Testing, Postman, CI/CD. This is a remote contract position focused on delivering high-quality software engineering work."
Principal Software Architect,Software Engineering,Design Patterns; Docker; AWS; REST APIs; System Design; Java; Kafka,Principal,"Full-time · Remote. We are hiring a Principal Software Architect for our Gaming team. The ideal candidate has 12-20 years of experience and is proficient in Design Patterns, Docker, AWS, REST APIs, System Design, Java, Kafka. This is a remote full-time position focused on delivering high-quality software engineering work."
Junior Backend Developer,Software Engineering,Node.js; SQL; GraphQL; REST APIs; Spring Boot; Django,Junior,"Contract · Remote. We are hiring a Junior Backend Developer for our Startup team. The ideal candidate has 1-3 years of experience and is proficient in Node.js, SQL, GraphQL, REST APIs, Spring Boot, Django. This is a remote contract position focused on delivering high-quality software engineering work."
Mid-level Mobile Developer,Software Engineering,Flutter; REST APIs; Kotlin; Swift; Firebase; Android SDK,Mid-level,"Contract · Remote. We are hiring a Mid-level Mobile Developer for our Fintech team. The ideal candidate has 3-6 years of experience and is proficient in Flutter, REST APIs, Kotlin, Swift, Firebase, Android SDK. This is a remote contract position focused on delivering high-quality software engineering work."
Lead Site Reliability Engineer,Software Engineering,Python; Monitoring; Kubernetes; Grafana; Linux; AWS,Lead,"Full-time · Remote. We are hiring a Lead Site Reliability Engineer for our Enterprise team. The ideal candidate has 8-14 years of experience and is proficient in Python, Monitoring, Kubernetes, Grafana, Linux, AWS. This is a remote full-time position focused on delivering high-quality software engineering work."
Senior Full Stack Developer,Software Engineering,Docker; SQL; REST APIs; React; Node.js,Senior,"Contract · Hybrid. We are hiring a Senior Full Stack Developer for our EdTech team. The ideal candidate has 6-10 years of experience and is proficient in Docker, SQL, REST APIs, React, Node.js. This is a hybrid contract position focused on delivering high-quality software engineering work."
Junior DevOps Engineer,Software Engineering,Kubernetes; AWS; Terraform; CI/CD; Monitoring; Linux; Jenkins,Junior,"Full-time · Remote. We are hiring a Junior DevOps Engineer for our Enterprise team. The ideal candidate has 1-3 years of experience and is proficient in Kubernetes, AWS, Terraform, CI/CD, Monitoring, Linux, Jenkins. This is a remote full-time position focused on delivering high-quality software engineering work."
Junior Full Stack Developer,Software Engineering,MongoDB; REST APIs; TypeScript; SQL; Python,Junior,"Internship · Hybrid. We are hiring a Junior Full Stack Developer for our SaaS team. The ideal candidate has 1-3 years of experience and is proficient in MongoDB, REST APIs, TypeScript, SQL, Python. This is a hybrid internship position focused on delivering high-quality software engineering work."
Principal Site Reliability Engineer,Software Engineering,Grafana; Monitoring; Python; Linux; Kubernetes,Principal,"Full-time · Remote. We are hiring a Principal Site Reliability Engineer for our E-commerce team. The ideal candidate has 12-20 years of experience and is proficient in Grafana, Monitoring, Python, Linux, Kubernetes. This is a remote full-time position focused on delivering high-quality software engineering work."
Junior Full Stack Developer,Software Engineering,REST APIs; React; Git; Docker; JavaScript; Python; TypeScript,Junior,"Full-time · Hybrid. We are hiring a Junior Full Stack Developer for our Startup team. The ideal candidate has 1-3 years of experience and is proficient in REST APIs, React, Git, Docker, JavaScript, Python, TypeScript. This is a hybrid full-time position focused on delivering high-quality software engineering work."
Senior DevOps Engineer,Software Engineering,Kubernetes; Terraform; Bash; Docker; AWS,Senior,"Full-time · Hybrid. We are hiring a Senior DevOps Engineer for our Gaming team. The ideal candidate has 6-10 years of experience and is proficient in Kubernetes, Terraform, Bash, Docker, AWS. This is a hybrid full-time position focused on delivering high-quality software engineering work."
Intern DevOps Engineer,Software Engineering,Kubernetes; Ansible; Jenkins; Docker; Linux,Intern,"Internship · On-site. We are hiring a Intern DevOps Engineer for our Gaming team. The ideal candidate has 0-1 years of experience and is proficient in Kubernetes, Ansible, Jenkins, Docker, Linux. This is a on-site internship position focused on delivering high-quality software engineering work."
Junior Software Architect,Software Engineering,System Design; Docker; Java; AWS; REST APIs; Leadership; Design Patterns,Junior,"Internship · Hybrid. We are hiring a Junior Software Architect for our EdTech team. The ideal candidate has 1-3 years of experience and is proficient in System Design, Docker, Java, AWS, REST APIs, Leadership, Design Patterns. This is a hybrid internship position focused on delivering high-quality software engineering work."
Mid-level Software Architect,Software Engineering,Scalability; Kafka; Microservices; REST APIs; Java; System Design; AWS,Mid-level,"Full-time · Remote. We are hiring a Mid-level Software Architect for our Fintech team. The ideal candidate has 3-6 years of experience and is proficient in Scalability, Kafka, Microservices, REST APIs, Java, System Design, AWS. This is a remote full-time position focused on delivering high-quality software engineering work."
Mid-level Site Reliability Engineer,Software Engineering,Prometheus; Terraform; Kubernetes; Monitoring; Grafana; Python,Mid-level,"Full-time · Remote. We are hiring a Mid-level Site Reliability Engineer for our SaaS team. The ideal candidate has 3-6 years of experience and is proficient in Prometheus, Terraform, Kubernetes, Monitoring, Grafana, Python. This is a remote full-time position focused on delivering high-quality software engineering work."
Senior Mobile Developer,Software Engineering,Git; Kotlin; iOS; Firebase; Flutter; UI Design; React Native,Senior,"Full-time · Hybrid. We are hiring a Senior Mobile Developer for our Enterprise team. The ideal candidate has 6-10 years of experience and is proficient in Git, Kotlin, iOS, Firebase, Flutter, UI Design, React Native. This is a hybrid full-time position focused on delivering high-quality software engineering work."
Senior QA Engineer,Software Engineering,Bug Tracking; Python; Test Automation; CI/CD; Jira,Senior,"Full-time · Hybrid. We are hiring a Senior QA Engineer for our E-commerce team. The ideal candidate has 6-10 years of experience and is proficient in Bug Tracking, Python, Test Automation, CI/CD, Jira. This is a hybrid full-time position focused on delivering high-quality software engineering work."
Principal Software Architect,Software Engineering,Java; System Design; Leadership; AWS; Kafka; Docker; REST APIs,Principal,"Contract · Hybrid. We are hiring a Principal Software Architect for our Enterprise team. The ideal candidate has 12-20 years of experience and is proficient in Java, System Design, Leadership, AWS, Kafka, Docker, REST APIs. This is a hybrid contract position focused on delivering high-quality software engineering work."
Principal Full Stack Developer,Software Engineering,Node.js; SQL; Git; React; JavaScript,Principal,"Internship · Hybrid. We are hiring a Principal Full Stack Developer for our Gaming team. The ideal candidate has 12-20 years of experience and is proficient in Node.js, SQL, Git, React, JavaScript. This is a hybrid internship position focused on delivering high-quality software engineering work."
Intern Game Developer,Software Engineering,Physics; Unreal Engine; Unity; C#; 3D Math,Intern,"Contract · Hybrid. We are hiring a Intern Game Developer for our Enterprise team. The ideal candidate has 0-1 years of experience and is proficient in Physics, Unreal Engine, Unity, C#, 3D Math. This is a hybrid contract position focused on delivering high-quality software engineering work."
Intern Full Stack Developer,Software Engineering,TypeScript; Docker; JavaScript; REST APIs; Git,Intern,"Full-time · Hybrid. We are hiring a Intern Full Stack Developer for our Enterprise team. The ideal candidate has 0-1 years of experience and is proficient in TypeScript, Docker, JavaScript, REST APIs, Git. This is a hybrid full-time position focused on delivering high-quality software engineering work."
Intern DevOps Engineer,Software Engineering,AWS; Docker; Kubernetes; Jenkins; Bash,Intern,"Internship · Hybrid. We are hiring a Intern DevOps Engineer for our Gaming team. The ideal candidate has 0-1 years of experience and is proficient in AWS, Docker, Kubernetes, Jenkins, Bash. This is a hybrid internship position focused on delivering high-quality software engineering work."
Intern QA Engineer,Software Engineering,Manual Testing; Jira; CI/CD; Cypress; JUnit; Selenium,Intern,"Contract · Remote. We are hiring a Intern QA Engineer for our SaaS team. The ideal candidate has 0-1 years of experience and is proficient in Manual Testing, Jira, CI/CD, Cypress, JUnit, Selenium. This is a remote contract position focused on delivering high-quality software engineering work."
Lead Game Developer,Software Engineering,Unreal Engine; C#; Game Design; Shaders; Unity; C++; Optimization,Lead,"Contract · Hybrid. We are hiring a Lead Game Developer for our Gaming team. The ideal candidate has 8-14 years of experience and is proficient in Unreal Engine, C#, Game Design, Shaders, Unity, C++, Optimization. This is a hybrid contract position focused on delivering high-quality software engineering work."
Principal Full Stack Developer,Software Engineering,TypeScript; Docker; Git; React; JavaScript; SQL,Principal,"Full-time · On-site. We are hiring a Principal Full Stack Developer for our Startup team. The ideal candidate has 12-20 years of experience and is proficient in TypeScript, Docker, Git, React, JavaScript, SQL. This is a on-site full-time position focused on delivering high-quality software engineering work."
Junior Backend Developer,Software Engineering,GraphQL; Redis; Python; Django; Java; Microservices,Junior,"Internship · Hybrid. We are hiring a Junior Backend Developer for our Fintech team. The ideal candidate has 1-3 years of experience and is proficient in GraphQL, Redis, Python, Django, Java, Microservices. This is a hybrid internship position focused on delivering high-quality software engineering work."
Junior Frontend Developer,Software Engineering,CSS; Redux; Sass; Webpack; HTML; JavaScript; React,Junior,"Full-time · Hybrid. We are hiring a Junior Frontend Developer for our EdTech team. The ideal candidate has 1-3 years of experience and is proficient in CSS, Redux, Sass, Webpack, HTML, JavaScript, React. This is a hybrid full-time position focused on delivering high-quality software engineering work."
Junior Software Architect,Software Engineering,AWS; Java; System Design; Leadership; Microservices,Junior,"Full-time · On-site. We are hiring a Junior Software Architect for our Gaming team. The ideal candidate has 1-3 years of experience and is proficient in AWS, Java, System Design, Leadership, Microservices. This is a on-site full-time position focused on delivering high-quality software engineering work."
Junior Backend Developer,Software Engineering,Redis; SQL; Django; Node.js; Spring Boot; Java,Junior,"Internship · Hybrid. We are hiring a Junior Backend Developer for our Enterprise team. The ideal candidate has 1-3 years of experience and is proficient in Redis, SQL, Django, Node.js, Spring Boot, Java. This is a hybrid internship position focused on delivering high-quality software engineering work."
Principal DevOps Engineer,Software Engineering,Jenkins; Terraform; CI/CD; Docker; Linux; Monitoring,Principal,"Contract · Hybrid. We are hiring a Principal DevOps Engineer for our EdTech team. The ideal candidate has 12-20 years of experience and is proficient in Jenkins, Terraform, CI/CD, Docker, Linux, Monitoring. This is a hybrid contract position focused on delivering high-quality software engineering work."
Intern Site Reliability Engineer,Software Engineering,Kubernetes; Python; Terraform; Go; Linux,Intern,"Full-time · Remote. We are hiring a Intern Site Reliability Engineer for our E-commerce team. The ideal candidate has 0-1 years of experience and is proficient in Kubernetes, Python, Terraform, Go, Linux. This is a remote full-time position focused on delivering high-quality software engineering work."
Mid-level Software Architect,Software Engineering,AWS; Java; REST APIs; Docker; Microservices; System Design,Mid-level,"Internship · Remote. We are hiring a Mid-level Software Architect for our Enterprise team. The ideal candidate has 3-6 years of experience and is proficient in AWS, Java, REST APIs, Docker, Microservices, System Design. This is a remote internship position focused on delivering high-quality software engineering work."
Mid-level QA Engineer,Software Engineering,Python; Test Automation; CI/CD; Bug Tracking; Manual Testing; Cypress; Selenium,Mid-level,"Internship · Hybrid. We are hiring a Mid-level QA Engineer for our Startup team. The ideal candidate has 3-6 years of experience and is proficient in Python, Test Automation, CI/CD, Bug Tracking, Manual Testing, Cypress, Selenium. This is a hybrid internship position focused on delivering high-quality software engineering work."
Lead Full Stack Developer,Software Engineering,TypeScript; REST APIs; Git; SQL; MongoDB; Python,Lead,"Contract · Remote. We are hiring a Lead Full Stack Developer for our Gaming team. The ideal candidate has 8-14 years of experience and is proficient in TypeScript, REST APIs, Git, SQL, MongoDB, Python. This is a remote contract position focused on delivering high-quality software engineering work."
Lead QA Engineer,Software Engineering,Selenium; CI/CD; Postman; Cypress; Bug Tracking; JUnit,Lead,"Contract · Remote. We are hiring a Lead QA Engineer for our Startup team. The ideal candidate has 8-14 years of experience and is proficient in Selenium, CI/CD, Postman, Cypress, Bug Tracking, JUnit. This is a remote contract position focused on delivering high-quality software engineering work."
Intern Site Reliability Engineer,Software Engineering,AWS; Incident Response; Kubernetes; Grafana; Go,Intern,"Internship · Remote. We are hiring a Intern Site Reliability Engineer for our Startup team. The ideal candidate has 0-1 years of experience and is proficient in AWS, Incident Response, Kubernetes, Grafana, Go. This is a remote internship position focused on delivering high-quality software engineering work."
Lead Site Reliability Engineer,Software Engineering,Prometheus; Kubernetes; AWS; Grafana; Monitoring,Lead,"Contract · Hybrid. We are hiring a Lead Site Reliability Engineer for our E-commerce team. The ideal candidate has 8-14 years of experience and is proficient in Prometheus, Kubernetes, AWS, Grafana, Monitoring. This is a hybrid contract position focused on delivering high-quality software engineering work."
Senior Software Architect,Software Engineering,Microservices; REST APIs; System Design; Java; Kafka,Senior,"Contract · Remote. We are hiring a Senior Software Architect for our EdTech team. The ideal candidate has 6-10 years of experience and is proficient in Microservices, REST APIs, System Design, Java, Kafka. This is a remote contract position focused on delivering high-quality software engineering work."
Lead Backend Developer,Software Engineering,GraphQL; Java; Python; Redis; SQL; Django,Lead,"Internship · Hybrid. We are hiring a Lead Backend Developer for our Fintech team. The ideal candidate has 8-14 years of experience and is proficient in GraphQL, Java, Python, Redis, SQL, Django. This is a hybrid internship position focused on delivering high-quality software engineering work."
Lead Game Developer,Software Engineering,Unity; C++; Optimization; OpenGL; Game Design; Physics; C#,Lead,"Contract · Remote. We are hiring a Lead Game Developer for our EdTech team. The ideal candidate has 8-14 years of experience and is proficient in Unity, C++, Optimization, OpenGL, Game Design, Physics, C#. This is a remote contract position focused on delivering high-quality software engineering work."
Mid-level DevOps Engineer,Software Engineering,Kubernetes; CI/CD; Linux; Ansible; Terraform,Mid-level,"Internship · Hybrid. We are hiring a Mid-level DevOps Engineer for our SaaS team. The ideal candidate has 3-6 years of experience and is proficient in Kubernetes, CI/CD, Linux, Ansible, Terraform. This is a hybrid internship position focused on delivering high-quality software engineering work."
Senior Full Stack Developer,Software Engineering,Node.js; TypeScript; MongoDB; JavaScript; Docker; REST APIs,Senior,"Internship · On-site. We are hiring a Senior Full Stack Developer for our Gaming team. The ideal candidate has 6-10 years of experience and is proficient in Node.js, TypeScript, MongoDB, JavaScript, Docker, REST APIs. This is a on-site internship position focused on delivering high-quality software engineering work."
Intern Backend Developer,Software Engineering,GraphQL; Redis; Java; REST APIs; Spring Boot; Node.js; Microservices,Intern,"Full-time · Remote. We are hiring a Intern Backend Developer for our Enterprise team. The ideal candidate has 0-1 years of experience and is proficient in GraphQL, Redis, Java, REST APIs, Spring Boot, Node.js, Microservices. This is a remote full-time position focused on delivering high-quality software engineering work."
Lead QA Engineer,Software Engineering,Cypress; Python; Selenium; Postman; Jira; Test Automation,Lead,"Full-time · Remote. We are hiring a Lead QA Engineer for our EdTech team. The ideal candidate has 8-14 years of experience and is proficient in Cypress, Python, Selenium, Postman, Jira, Test Automation. This is a remote full-time position focused on delivering high-quality software engineering work."
Senior QA Engineer,Software Engineering,Test Automation; Bug Tracking; Jira; Cypress; JUnit,Senior,"Full-time · Hybrid. We are hiring a Senior QA Engineer for our Fintech team. The ideal candidate has 6-10 years of experience and is proficient in Test Automation, Bug Tracking, Jira, Cypress, JUnit. This is a hybrid full-time position focused on delivering high-quality software engineering work."
Intern Full Stack Developer,Software Engineering,MongoDB; Node.js; Git; Python; SQL,Intern,"Full-time · Hybrid. We are hiring a Intern Full Stack Developer for our Healthcare team. The ideal candidate has 0-1 years of experience and is proficient in MongoDB, Node.js, Git, Python, SQL. This is a hybrid full-time position focused on delivering high-quality software engineering work."
Intern Site Reliability Engineer,Software Engineering,Python; Monitoring; Linux; AWS; Go; Grafana,Intern,"Full-time · Hybrid. We are hiring a Intern Site Reliability Engineer for our Healthcare team. The ideal candidate has 0-1 years of experience and is proficient in Python, Monitoring, Linux, AWS, Go, Grafana. This is a hybrid full-time position focused on delivering high-quality software engineering work."
Junior Frontend Developer,Software Engineering,CSS; Jest; HTML; TypeScript; Webpack; React,Junior,"Contract · On-site. We are hiring a Junior Frontend Developer for our E-commerce team. The ideal candidate has 1-3 years of experience and is proficient in CSS, Jest, HTML, TypeScript, Webpack, React. This is a on-site contract position focused on delivering high-quality software engineering work."
Junior Site Reliability Engineer,Software Engineering,Terraform; Incident Response; Prometheus; Go; Grafana; Linux,Junior,"Contract · Hybrid. We are hiring a Junior Site Reliability Engineer for our Gaming team. The ideal candidate has 1-3 years of experience and is proficient in Terraform, Incident Response, Prometheus, Go, Grafana, Linux. This is a hybrid contract position focused on delivering high-quality software engineering work."
Intern Game Developer,Software Engineering,3D Math; Optimization; C#; Unity; Shaders,Intern,"Internship · On-site. We are hiring a Intern Game Developer for our Enterprise team. The ideal candidate has 0-1 years of experience and is proficient in 3D Math, Optimization, C#, Unity, Shaders. This is a on-site internship position focused on delivering high-quality software engineering work."
Principal Software Architect,Software Engineering,Java; Kafka; System Design; Docker; AWS; Design Patterns,Principal,"Full-time · On-site. We are hiring a Principal Software Architect for our Startup team. The ideal candidate has 12-20 years of experience and is proficient in Java, Kafka, System Design, Docker, AWS, Design Patterns. This is a on-site full-time position focused on delivering high-quality software engineering work."
Senior Frontend Developer,Software Engineering,HTML; Jest; React; JavaScript; Redux; Accessibility,Senior,"Contract · Hybrid. We are hiring a Senior Frontend Developer for our Startup team. The ideal candidate has 6-10 years of experience and is proficient in HTML, Jest, React, JavaScript, Redux, Accessibility. This is a hybrid contract position focused on delivering high-quality software engineering work."
Intern Full Stack Developer,Software Engineering,SQL; TypeScript; React; Git; Docker,Intern,"Full-time · On-site. We are hiring a Intern Full Stack Developer for our Fintech team. The ideal candidate has 0-1 years of experience and is proficient in SQL, TypeScript, React, Git, Docker. This is a on-site full-time position focused on delivering high-quality software engineering work."
Senior Software Architect,Software Engineering,Scalability; Leadership; Java; Design Patterns; AWS; System Design; Docker,Senior,"Full-time · Remote. We are hiring a Senior Software Architect for our Fintech team. The ideal candidate has 6-10 years of experience and is proficient in Scalability, Leadership, Java, Design Patterns, AWS, System Design, Docker. This is a remote full-time position focused on delivering high-quality software engineering work."
Mid-level Backend Developer,Software Engineering,Python; REST APIs; Java; Django; Node.js; Redis,Mid-level,"Contract · Remote. We are hiring a Mid-level Backend Developer for our Enterprise team. The ideal candidate has 3-6 years of experience and is proficient in Python, REST APIs, Java, Django, Node.js, Redis. This is a remote contract position focused on delivering high-quality software engineering work."
Senior QA Engineer,Software Engineering,JUnit; Manual Testing; Python; Jira; Selenium; Test Automation,Senior,"Full-time · On-site. We are hiring a Senior QA Engineer for our Gaming team. The ideal candidate has 6-10 years of experience and is proficient in JUnit, Manual Testing, Python, Jira, Selenium, Test Automation. This is a on-site full-time position focused on delivering high-quality software engineering work."
Principal Site Reliability Engineer,Software Engineering,Python; Monitoring; Linux; Grafana; Kubernetes; AWS; Incident Response,Principal,"Internship · Hybrid. We are hiring a Principal Site Reliability Engineer for our E-commerce team. The ideal candidate has 12-20 years of experience and is proficient in Python, Monitoring, Linux, Grafana, Kubernetes, AWS, Incident Response. This is a hybrid internship position focused on delivering high-quality software engineering work."
Junior Frontend Developer,Software Engineering,Jest; TypeScript; CSS; HTML; Webpack; Sass,Junior,"Internship · On-site. We are hiring a Junior Frontend Developer for our Startup team. The ideal candidate has 1-3 years of experience and is proficient in Jest, TypeScript, CSS, HTML, Webpack, Sass. This is a on-site internship position focused on delivering high-quality software engineering work."
Principal Frontend Developer,Software Engineering,Sass; TypeScript; JavaScript; React; Accessibility; Jest; Redux,Principal,"Full-time · Remote. We are hiring a Principal Frontend Developer for our Fintech team. The ideal candidate has 12-20 years of experience and is proficient in Sass, TypeScript, JavaScript, React, Accessibility, Jest, Redux. This is a remote full-time position focused on delivering high-quality software engineering work."
Lead Site Reliability Engineer,Software Engineering,Python; Linux; Kubernetes; Grafana; AWS; Monitoring,Lead,"Internship · Remote. We are hiring a Lead Site Reliability Engineer for our SaaS team. The ideal candidate has 8-14 years of experience and is proficient in Python, Linux, Kubernetes, Grafana, AWS, Monitoring. This is a remote internship position focused on delivering high-quality software engineering work."
Lead QA Engineer,Software Engineering,Postman; Manual Testing; JUnit; Selenium; Jira; Cypress; CI/CD,Lead,"Internship · Hybrid. We are hiring a Lead QA Engineer for our Startup team. The ideal candidate has 8-14 years of experience and is proficient in Postman, Manual Testing, JUnit, Selenium, Jira, Cypress, CI/CD. This is a hybrid internship position focused on delivering high-quality software engineering work."
Principal Frontend Developer,Software Engineering,Jest; Accessibility; TypeScript; HTML; Sass,Principal,"Full-time · Hybrid. We are hiring a Principal Frontend Developer for our Startup team. The ideal candidate has 12-20 years of experience and is proficient in Jest, Accessibility, TypeScript, HTML, Sass. This is a hybrid full-time position focused on delivering high-quality software engineering work."
